0;	1.000000e+02;	6.615076403925377e-03,	4.388463225304955e-03,	-2.316822398162499e-04;	-2.051620099174636e-03,	2.268162841030563e-03,	3.462035462109322e-05;
1;	1.000000e+02;	-3.795185261359658e+00,	-3.755461293567588e+00,	1.005582956249792e-01;	1.923710454139903e+00,	-1.857376626551973e+00,	-3.513563825176927e-02;
2;	1.000000e+02;	-8.093926286663109e+00,	-5.257089114349991e+00,	4.136145610311513e-01;	1.014757733417624e+00,	-1.730583644949831e+00,	-1.067157263896478e-02;
3;	1.000000e+02;	1.829970585978971e+01,	7.737094899544635e+00,	-2.080949604141702e-01;	-5.793693311983994e-01,	1.257212952628455e+00,	1.215192325700949e-02;
4;	1.000000e+02;	-2.913871060604346e+01,	6.624456864516082e+00,	5.351678973534245e-01;	-2.678383182842688e-01,	-1.120841137409004e+00,	2.925805886358756e-02;
5;	1.000000e+02;	3.861315004897995e+01,	2.545690001662972e+01,	-1.389297066998545e+01;	-3.851382453048146e-01,	6.923514579088668e-01,	3.734565744069242e-02;
0;	2.000000e+02;	-6.094046229712286e-03,	-5.755689122315621e-03,	2.141905019218778e-04;	2.534720928286646e-03,	-1.873701648501764e-03,	-3.916157518257852e-05;
1;	2.000000e+02;	2.182086555865531e+00,	4.522122874285242e+00,	-6.788317011314836e-02;	-2.517344234716206e+00,	1.322049121626949e+00,	5.043474522445618e-02;
2;	2.000000e+02;	9.513381527078840e+00,	-6.261298970605297e-02,	-3.799895232672583e-01;	-9.203697043891228e-02,	2.034780767444779e+00,	-3.107971795571808e-02;
3;	2.000000e+02;	-1.354303373140034e+00,	1.868854945908593e+01,	8.657446547966638e-02;	-1.457699581356227e+00,	-1.785752562514119e-01,	1.817263072804184e-02;
4;	2.000000e+02;	2.667681350140773e+01,	1.293788435318277e+01,	-8.815315412854905e-01;	-5.163030530980667e-01,	1.040445020871592e+00,	-9.525815879393162e-03;
5;	2.000000e+02;	-2.875600433751221e+01,	1.803841508235946e+01,	6.388835912779240e+00;	-3.300879567291498e-01,	-1.063593128678160e+00,	2.092633755687446e-01;
