0;	1.000000e+02;	9.606789365543751e-03,	-1.626400128652420e-03,	-2.167916086127384e-04;	2.184626145507814e-04,	2.462291839654602e-03,	-2.848896900911826e-05;
1;	1.000000e+02;	-7.494655514926813e+00,	-1.220502251860022e+00,	1.724574520849213e-01;	3.193668680575542e-01,	-2.198424277508631e+00,	2.212835927122014e-03;
2;	1.000000e+02;	-6.358099719191683e+00,	7.436366431492920e+00,	1.268323559874771e-01;	-1.616918008522460e+00,	-1.282174334533168e+00,	8.653921796603649e-02;
3;	1.000000e+02;	1.913316599160784e+01,	6.399109919619607e+00,	-2.239177872779276e-01;	-4.651880398717364e-01,	1.289035137665916e+00,	1.078671470194899e-02;
4;	1.000000e+02;	-2.925461818997980e+01,	7.636247453086019e+00,	5.170231535661086e-01;	-2.978164691986187e-01,	-1.101048830955109e+00,	2.954147665506933e-02;
5;	1.000000e+02;	3.938335603539556e+01,	2.531435039681449e+01,	-1.410038801945764e+01;	-3.675924845704571e-01,	6.921196788836528e-01,	3.229826574155693e-02;
0;	2.000000e+02;	-9.496684736594620e-03,	-6.084200622673031e-03,	2.829475033944944e-04;	1.192497342989693e-03,	-2.229524974976012e-03,	-2.384242693366775e-05;
1;	2.000000e+02;	7.867164192219301e+00,	1.853772590472777e+00,	-1.826220339478661e-01;	-5.418907457498667e-01,	2.198493411313928e+00,	2.417752588534280e-03;
2;	2.000000e+02;	1.403907996117566e+00,	1.022722385326165e+01,	-2.284542578134220e-01;	-1.995634541311881e+00,	2.864680283644464e-01,	7.573724544641112e-02;
3;	2.000000e+02;	4.529657357614282e+00,	1.907200018856084e+01,	1.110560740939268e-02;	-1.394721202105268e+00,	2.615667835760542e-01,	1.894319661609984e-02;
4;	2.000000e+02;	2.769038954729322e+01,	1.138122621019619e+01,	-8.729161620250260e-01;	-4.432141075694966e-01,	1.065065286920127e+00,	-1.171818546152800e-02;
5;	2.000000e+02;	-2.799774941889436e+01,	2.105731957871349e+01,	5.846891995075733e+00;	-3.942835240255951e-01,	-1.010025785537656e+00,	2.220967895157451e-01;
0;	3.000000e+02;	1.039155815519899e-03,	1.258142777094327e-02,	-9.216343637390520e-05;	-2.191065923445390e-03,	2.858069903271484e-05,	6.045504109885804e-05;
1;	3.000000e+02;	-1.909809576895594e+00,	-9.705670026971797e+00,	8.655821188618418e-02;	1.929659774003127e+00,	-3.155710072267351e-01,	-4.083812191053181e-02;
2;	3.000000e+02;	7.452736797115864e+00,	-9.111212600648491e+00,	-1.602773095214874e-01;	1.329846744643583e+00,	1.238994471743682e+00,	-7.474514779639990e-02;
3;	3.000000e+02;	-1.300264534448034e+01,	1.384338463732652e+01,	2.173176903424358e-01;	-1.044636262191798e+00,	-1.036084332589660e+00,	9.690557105314496e-03;
