0;	2.000000e+01;	-4.109980066045348e-03,	7.246006399963797e-03,	5.175960565182682e-05;	-2.977024054263285e-03,	-1.098079949784284e-03,	8.487247147102075e-05;
1;	2.000000e+01;	1.249067856603360e+00,	-4.984612808617648e+00,	-7.251731991442084e-03;	2.664690969549715e+00,	7.907281706684084e-01,	-6.288981652768362e-02;
2;	2.000000e+01;	4.294337818147255e+00,	-8.949189621000487e+00,	-1.531733284880827e-02;	1.743467049610689e+00,	8.716979503041412e-01,	-8.457396253186966e-02;
3;	2.000000e+01;	1.608718208158964e+01,	1.139425015325568e+01,	-1.660886166016673e-01;	-8.516362417745404e-01,	1.105416186798220e+00,	1.513899623786977e-02;
4;	2.000000e+01;	2.919095254773434e+01,	-6.337861119584197e+00,	-5.422083032315607e-01;	2.310967503717485e-01,	1.129495466827325e+00,	-2.858519237955481e-02;
5;	2.000000e+01;	1.296140840101587e+01,	-3.131247912198023e+01,	-3.985885489047216e-01;	1.084556260301015e+00,	1.990547291017792e-01,	-3.350191943178567e-01;
0;	4.000000e+01;	7.906274637156159e-03,	-3.283332368432999e-04,	-1.812883662913481e-04;	-1.387161943414255e-04,	3.088629343010218e-03,	-1.352468559964931e-05;
1;	4.000000e+01;	-5.359374351914700e+00,	-3.955462765262243e-01,	1.215621220269349e-01;	1.799160905925704e-01,	-2.649980680849169e+00,	7.011799927311844e-03;
2;	4.000000e+01;	-9.304342392101981e+00,	-1.769171396787333e+00,	4.012175262399160e-01;	2.816820373766617e-01,	-2.025136273861968e+00,	2.396144290468771e-02;
3;	4.000000e+01;	-9.838622827695390e+00,	1.548250244509467e+01,	1.848671773615523e-01;	-1.236006919662615e+00,	-8.488379647326748e-01,	1.285352308206648e-02;
4;	4.000000e+01;	2.502254072871234e+01,	1.585823925354456e+01,	-9.032270396496548e-01;	-6.301943791341386e-01,	9.767913425462745e-01,	-5.591548591932647e-03;
5;	4.000000e+01;	3.122152885674281e+01,	-2.211769096407159e+01,	-6.664317721689557e+00;	7.157881525323651e-01,	6.632996081755447e-01,	-2.780176564333484e-01;
0;	6.000000e+01;	3.672832023286680e-04,	-7.777021617894363e-03,	1.566062976347940e-04;	3.259239727478717e-03,	-5.943189433103285e-04,	-7.684307296018120e-05;
1;	6.000000e+01;	6.537425261782384e-01,	5.035754238578408e+00,	-3.560491738877558e-02;	-2.772779782347736e+00,	4.719221453666442e-01,	5.998822776676329e-02;
2;	6.000000e+01;	3.054079502155869e+00,	8.521310132475692e+00,	-2.690334777781984e-01;	-2.027022291558159e+00,	6.783593107615145e-01,	6.909377455640987e-02;
3;	6.000000e+01;	-1.456523233208154e+01,	-1.126518951292524e+01,	1.468519309832297e-01;	8.670851109738775e-01,	-1.216600397761456e+00,	-1.573415626077537e-02;
4;	6.000000e+01;	6.383075667554269e+00,	2.883571830285658e+01,	-7.408927485120251e-01;	-1.138213329755414e+00,	2.527186478243220e-01,	2.102849322186807e-02;
5;	6.000000e+01;	4.129656796264277e+01,	-6.728326281262954e+00,	-1.122513621790361e+01;	2.953650323088149e-01,	8.367233348600940e-01,	-1.749554114592800e-01;
0;	8.000000e+01;	-3.695937070211043e-03,	4.334981645199700e-03,	1.641159899196923e-04;	-1.658733964405212e-03,	-2.792046623065262e-03,	6.032789708746725e-05;
1;	8.000000e+01;	4.305056393250846e+00,	-2.528718896434577e+00,	-8.547522605753301e-02;	1.381255785799002e+00,	2.505081219450682e+00,	-4.135707956450000e-02;
2;	8.000000e+01;	7.130997853959446e+00,	-6.777984495414041e+00,	-1.671447555160759e-01;	1.307068728258987e+00,	1.471437011848425e+00,	-7.758761500074209e-02;
