0;	3.651000e+04;	7.145241042647825e-03,	3.770506134750119e-03,	-2.403358146850798e-04;	-4.818986890851470e-06,	6.858166864736932e-06,	7.235722939746265e-08;
1;	3.651000e+04;	-4.278548320269474e+00,	-3.243202062686699e+00,	1.091945723172978e-01;	4.504839645854560e-03,	-5.725019010845794e-03,	-7.649357609978584e-05;
2;	3.651000e+04;	-8.364018997463271e+00,	-4.821182694865901e+00,	4.168843447081892e-01;	2.515928813818396e-03,	-4.885081891198244e-03,	-1.618304874495245e-05;
3;	3.651000e+04;	1.842696265929651e+01,	7.495949732051630e+00,	-2.106350099997470e-01;	-1.531619432336147e-03,	3.464055897223475e-03,	3.264565568428927e-05;
4;	3.651000e+04;	-2.912837514946384e+01,	6.965750019905175e+00,	5.279005952245265e-01;	-7.636292467080583e-04,	-3.056152500472952e-03,	8.054485701394097e-05;
5;	3.651000e+04;	3.884610884963451e+01,	2.534460360645057e+01,	-1.394834522271606e+01;	-1.039122867620789e-03,	1.899000570311069e-03,	9.744381777914266e-05;
0;	7.302000e+04;	-7.280663132306065e-03,	-4.595653911715295e-03,	2.310544431208440e-04;	5.545269814113173e-06,	-6.908784145625935e-06,	-6.555847710834251e-08;
1;	7.302000e+04;	3.390680768036562e+00,	3.642905492637672e+00,	-9.105083681642197e-02;	-5.614742583574517e-03,	5.495440902074342e-03,	1.016145044064685e-04;
2;	7.302000e+04;	9.506422140639696e+00,	-1.143613815666483e+00,	-3.612444910491057e-01;	3.733924846767674e-04,	5.532212889151812e-03,	-1.094839514029348e-04;
3;	7.302000e+04;	-7.195445045992513e-01,	1.879901625138018e+01,	7.878121822666288e-02;	-3.992066558804173e-03,	-3.504132807881450e-04,	5.028073110033521e-05;
4;	7.302000e+04;	2.691956002515369e+01,	1.251637055594594e+01,	-8.784463332020775e-01;	-1.362528679964382e-03,	2.871159324324337e-03,	-2.772174084692230e-05;
5;	7.302000e+04;	-2.850694965131574e+01,	1.897400364257655e+01,	6.216709441135317e+00;	-9.631180949026129e-04,	-2.870610899635689e-03,	5.856897617460795e-04;
0;	1.095300e+05;	7.352137903896870e-03,	4.009436837810204e-03,	-2.298763128371865e-04;	-4.516353552525608e-06,	6.422536654405738e-06,	4.476866539805121e-08;
1;	1.095300e+05;	-3.696898924682081e+00,	-3.873576965903310e+00,	9.885568544929058e-02;	5.407749593144581e-03,	-4.908922221773476e-03,	-9.887748178314437e-05;
2;	1.095300e+05;	-8.578481321432051e+00,	3.396302197393481e+00,	2.873993878552240e-01;	-2.344924910411103e-03,	-5.253250191453229e-03,	1.832439487262564e-04;
3;	1.095300e+05;	-1.785934858958879e+01,	3.009413255833498e+00,	2.416381372171099e-01;	-6.985907153262773e-04,	-4.098347582391174e-03,	-6.027217821513212e-06;
4;	1.095300e+05;	-1.212704017826474e+01,	-2.770067138357096e+01,	8.502101413576164e-01;	2.856758965798339e-03,	-1.254462409220459e-03,	-4.002708153129255e-05;
5;	1.095300e+05;	3.977713714722850e+01,	-1.061311551433900e+01,	-1.037267485213814e+01;	1.074297918336794e-03,	2.230420835638962e-03,	-5.491505677800299e-04;
0;	1.460400e+05;	-3.356702021932681e-03,	-2.396199771045752e-03,	1.169844900079069e-04;	5.013177600629542e-06,	-4.877377028907395e-06,	-5.586410284202650e-08;
1;	1.460400e+05;	2.655829677130619e+00,	4.245611019208622e+00,	-7.748640885675480e-02;	-6.498600055394228e-03,	4.346635885167074e-03,	1.250204568512040e-04;
2;	1.460400e+05;	5.598510097899067e+00,	-8.203085288907012e+00,	-8.799784500724780e-02;	4.336528718593671e-03,	3.117320212475398e-03,	-2.271836098529322e-04;
3;	1.460400e+05;	-6.957593297034594e+00,	-1.753880133477625e+01,	2.612689915375849e-02;	3.635644959260274e-03,	-1.660067527278845e-03,	-5.286136884502635e-05;
4;	1.460400e+05;	-8.914943199300803e+00,	2.829625667027548e+01,	-3.772952676807207e-01;	-3.039800250835971e-03,	-9.341984194821605e-04,	8.935615714044196e-05;
5;	1.460400e+05;	2.442956515612458e+00,	4.457584177097992e+01,	-5.469156703335128e+00;	-2.260373561843003e-03,	-2.630803065853021e-04,	6.821715795530948e-04;
0;	1.825500e+05;	1.379964937191704e-03,	3.133301982844438e-03,	-3.657470514484820e-05;	-4.396942928584824e-06,	3.778798664275528e-06,	4.928361043556061e-08;
1;	1.825500e+05;	-2.973813959012495e+00,	-4.427879048192565e+00,	8.552937609489059e-02;	6.223241619930832e-03,	-3.895500880778970e-03,	-1.204838223114009e-04;
2;	1.825500e+05;	-1.669180594988776e+00,	8.848596039774270e+00,	-7.985429374127556e-02;	-5.788740222885088e-03,	-1.089347317674720e-03,	2.519939296690402e-04;
3;	1.825500e+05;	1.482953367563680e+01,	-1.332151426091564e+01,	-2.385711114782342e-01;	2.604516623531380e-03,	2.738309510426126e-03,	-2.361297873829328e-05;
