0;	1.000000e+02;	9.224885950295312e-03,	5.111604816789481e-03,	-2.083448803123061e-04;	-2.050587851085222e-03,	2.269155090547477e-03,	3.459266479849215e-05;
1;	1.000000e+02;	-3.794717251018606e+00,	-3.752709269074358e+00,	1.006208918196214e-01;	1.922643930198587e+00,	-1.858410870833026e+00,	-3.510747144095282e-02;
2;	1.000000e+02;	-8.091518224636731e+00,	-5.256094302997846e+00,	4.136413965317846e-01;	1.014691902029576e+00,	-1.730616633854824e+00,	-1.066833185265620e-02;
3;	1.000000e+02;	1.830232308905713e+01,	7.737801377352209e+00,	-2.080717794638136e-01;	-5.793678120973218e-01,	1.257213523774285e+00,	1.215190578708393e-02;
4;	1.000000e+02;	-2.913610311912266e+01,	6.625189329649095e+00,	5.351911282615527e-01;	-2.678385369213281e-01,	-1.120841008755280e+00,	2.925806131291770e-02;
5;	1.000000e+02;	3.861576098746424e+01,	2.545762405881796e+01,	-1.389294810719600e+01;	-3.851381694260155e-01,	6.923514609778448e-01,	3.734563518098539e-02;
0;	2.000000e+02;	-8.533673415626079e-04,	-4.284182441982180e-03,	2.601208445986331e-04;	2.533287847573050e-03,	-1.876414612309357e-03,	-3.911725900492694e-05;
1;	2.000000e+02;	2.192424727411603e+00,	4.521055229518384e+00,	-6.793986904642135e-02;	-2.515882926113774e+00,	1.324904225571901e+00,	5.038998676416141e-02;
2;	2.000000e+02;	9.518667023641390e+00,	-6.189153905221686e-02,	-3.799326597835982e-01;	-9.188123287464033e-02,	2.034778818417478e+00,	-3.108597416356857e-02;
3;	2.000000e+02;	-1.349011780373519e+00,	1.869002609206491e+01,	8.661972594538048e-02;	-1.457699719304398e+00,	-1.785715109605898e-01,	1.817264751680703e-02;
4;	2.000000e+02;	2.668206376392921e+01,	1.293934569456850e+01,	-8.814856596934770e-01;	-5.163026868900008e-01,	1.040445156126635e+00,	-9.525827159089268e-03;
5;	2.000000e+02;	-2.875075568944108e+01,	1.803989520872251e+01,	6.388879649324513e+00;	-3.300882108305231e-01,	-1.063592955555999e+00,	2.092634300243773e-01;
0;	3.000000e+02;	1.361204227426693e-02,	7.723692612419803e-03,	-1.399500952145418e-04;	-2.311614760618509e-03,	1.497655607487455e-03,	3.610878008858221e-05;
1;	3.000000e+02;	-1.867729330484658e+00,	-4.926758781889223e+00,	6.303516424951776e-02;	2.564552242440930e+00,	-8.701095148272716e-01,	-5.320480418262160e-02;
2;	3.000000e+02;	-9.082890795479752e+00,	1.869345800184206e+00,	3.339580213729845e-01;	-5.134353398159265e-01,	-2.023618087981303e+00,	5.491174786560001e-02;
3;	3.000000e+02;	-1.796048564374325e+01,	1.940862209776333e+00,	2.391810927939006e-01;	-1.715360104582286e-01,	-1.511008345572316e+00,	-3.331401251163125e-03;
4;	3.000000e+02;	-1.128188399869101e+01,	-2.803122524210272e+01,	8.378276210556402e-01;	1.056150671804483e+00,	-4.277446660772999e-01,	-1.554040353686785e-02;
5;	3.000000e+02;	4.008050592511191e+01,	-9.805950136171889e+00,	-1.054416772573114e+01;	3.712928933972832e-01,	8.210745357732187e-01,	-1.951601184299880e-01;
0;	4.000000e+02;	9.371298295837686e-03,	-6.186108914152855e-04,	1.760530865439095e-04;	2.306635407676771e-03,	-4.118682033203301e-04,	-3.730980825119770e-05;
