0;	1.000000e+02;	7.355089719415401e-03,	3.535625490351392e-03,	-2.445669238754061e-04;	-1.601298954832837e-03,	2.615872633795104e-03,	2.289414156191138e-05;
1;	1.000000e+02;	-4.549205835959306e+00,	-2.895257262654362e+00,	1.137668771532773e-01;	1.458380686036995e+00,	-2.218296922829843e+00,	-2.323032877819123e-02;
2;	1.000000e+02;	-8.177408495221346e+00,	-5.132706041746128e+00,	4.148384776137120e-01;	9.861869002155634e-01,	-1.747224876866700e+00,	-9.222071249097139e-03;
3;	1.000000e+02;	1.830869199849505e+01,	7.724000372368923e+00,	-2.082602853156514e-01;	-5.782113547686299e-01,	1.257580476702246e+00,	1.213829883717457e-02;
4;	1.000000e+02;	-2.913998724607075e+01,	6.634545724677166e+00,	5.349897723056277e-01;	-2.681426163313159e-01,	-1.120646583876466e+00,	2.926108781923712e-02;
5;	1.000000e+02;	3.862084518408789e+01,	2.545549760651764e+01,	-1.389504517243829e+01;	-3.849615251829906e-01,	6.923504705865980e-01,	3.729465724135551e-02;
0;	2.000000e+02;	-8.733776124843440e-03,	-1.924404332176113e-03,	2.546273734696370e-04;	4.802930029325951e-04,	-3.321723880926887e-03,	1.338724323663105e-05;
1;	2.000000e+02;	4.944498081190728e+00,	6.674941824429914e-01,	-1.129663053693801e-01;	-3.935694062109781e-01,	2.848506786086859e+00,	-3.381328420708046e-03;
2;	2.000000e+02;	9.553180751234335e+00,	-6.523771549514751e-01,	-3.714268986359680e-01;	3.470856107605134e-02,	2.024708295756305e+00,	-3.601531082956419e-02;
3;	2.000000e+02;	-1.294415798499807e+00,	1.870134369601398e+01,	8.584027569498992e-02;	-1.457782795892530e+00,	-1.738559752254445e-01,	1.819143842284702e-02;
4;	2.000000e+02;	2.668751238421138e+01,	1.292265018730944e+01,	-8.814654447356599e-01;	-5.155662178874647e-01,	1.040717386312775e+00,	-9.548435237914842e-03;
5;	2.000000e+02;	-2.874938206454912e+01,	1.806882942904494e+01,	6.383670270869716e+00;	-3.307630805709753e-01,	-1.063078213640315e+00,	2.094035330664317e-01;
0;	3.000000e+02;	7.781951778790378e-03,	-2.802370290065849e-03,	-2.110116010301492e-04;	1.890043424946262e-03,	2.555013626014813e-03,	-6.301272774570380e-05;
1;	3.000000e+02;	-4.156869020097659e+00,	3.415757446764556e+00,	7.763730480559092e-02;	-1.768735708598085e+00,	-2.009171396215723e+00,	4.801938760089898e-02;
2;	3.000000e+02;	-8.681602463290943e+00,	3.190272629497619e+00,	2.944290208247761e-01;	-8.051759790105254e-01,	-1.935219938670799e+00,	6.515467943503463e-02;
3;	3.000000e+02;	-1.795994672232674e+01,	2.074938764670592e+00,	2.394984150930777e-01;	-1.824436128763192e-01,	-1.509409040856107e+00,	-3.184899555514252e-03;
4;	3.000000e+02;	-1.132962319234731e+01,	-2.802106134201236e+01,	8.384243698583982e-01;	1.055503885105463e+00,	-4.291409052338719e-01,	-1.549679628860713e-02;
