0;	2.000000e-01;	-6.720988758931608e-03,	-3.312223703350415e-03,	1.985820320695882e-04;	2.215835782515924e-03,	-2.492113664574900e-03,	-4.153912455170850e-05;
1;	2.000000e-01;	3.638431179275871e+00,	3.382699465894921e+00,	-9.547012225232690e-02;	-1.911005642788077e+00,	2.146055914063790e+00,	3.388676565827359e-02;
2;	2.000000e-01;	6.082056909683193e+00,	6.841946190060222e+00,	-3.610380041422274e-01;	-1.628698190303671e+00,	1.348508095792108e+00,	4.129130158572178e-02;
3;	2.000000e-01;	1.461785112511986e+01,	-1.354251162281504e+01,	-2.397102457767002e-01;	9.649936012193763e-01,	9.864271643733301e-01,	-8.837993448260164e-03;
4;	2.000000e-01;	1.699183286063894e+01,	-2.486555589787714e+01,	1.204711064404900e-01;	9.385190281873301e-01,	6.530646633183901e-01,	-3.507703318216287e-02;
5;	2.000000e-01;	-9.662222382424867e+00,	-2.807281902849611e+01,	5.798839097033125e+00;	1.110245691100221e+00,	-5.559978804180246e-01,	-2.616519396265455e-01;
0;	4.000000e-01;	-6.254516544758050e-03,	-3.787225200138720e-03,	1.895985024334826e-04;	2.444225542236156e-03,	-2.253549535210038e-03,	-4.820922251880665e-05;
1;	4.000000e-01;	3.233657991516196e+00,	3.789310311770915e+00,	-8.809416965255891e-02;	-2.132008682438802e+00,	1.915685496573275e+00,	3.978520321319501e-02;
2;	4.000000e-01;	5.750114083161844e+00,	7.104480422294553e+00,	-3.524072664048757e-01;	-1.690076336748914e+00,	1.276155164522734e+00,	4.500197242263033e-02;
3;	4.000000e-01;	1.480938770800719e+01,	-1.334386569156868e+01,	-2.414538337915342e-01;	9.502397551207727e-01,	9.999038372934304e-01,	-8.596646500737153e-03;
4;	4.000000e-01;	1.717905034203223e+01,	-2.473421484653713e+01,	1.134519094983195e-01;	9.335504444568485e-01,	6.602776586908736e-01,	-3.511110417492180e-02;
5;	4.000000e-01;	-9.439887317194385e+00,	-2.818321840613540e+01,	5.746340356657487e+00;	1.112983538782065e+00,	-5.479343712715651e-01,	-2.633069244727064e-01;
0;	6.000000e-01;	-5.745170112877059e-03,	-4.212235835711246e-03,	1.793347206797627e-04;	2.644149340232787e-03,	-1.992828981222325e-03,	-5.432918672623623e-05;
1;	6.000000e-01;	2.787540882239651e+00,	4.147541821761799e+00,	-7.959294516858478e-02;	-2.324004812786847e+00,	1.662910047010667e+00,	4.512699389855783e-02;
