0;	1.000000e+04;	-1.383746930156637e-03,	4.899376700127522e-03,	3.222853951017311e-05;	-2.851959404272181e-03,	-1.693923637021013e-04,	7.058932218271491e-05;
1;	1.000000e+04;	-5.980256768841341e-01,	-5.307451700727301e+00,	7.533974792694324e-02;	2.667049893251710e+00,	-1.939120342414352e-01,	-5.740242191540281e-02;
2;	1.000000e+04;	5.843676275988507e+00,	-7.593689053319769e+00,	-2.463675794966034e-01;	1.626272058776577e+00,	1.203895457603131e+00,	-6.294303173053259e-02;
3;	1.000000e+04;	6.592608170889874e+00,	1.818445431401263e+01,	-5.649512316981584e-02;	-1.359043811757087e+00,	4.216940674071044e-01,	1.577227442042685e-02;
4;	1.000000e+04;	7.162744546860578e-02,	2.948431449112678e+01,	-6.087175198533921e-01;	-1.167641354777184e+00,	5.776875397326810e-03,	2.745686694643530e-02;
5;	1.000000e+04;	-2.819452248935134e+01,	1.950423803632370e+01,	6.196780442924593e+00;	-3.702361594049540e-01,	-1.041301453099326e+00,	2.149761732916537e-01;
0;	2.000000e+04;	8.251552569445597e-03,	-2.754559702190518e-04,	-1.903898629461642e-04;	1.320154814526345e-03,	2.784980433329824e-03,	-6.650501537840946e-05;
1;	2.000000e+04;	-4.271136395049149e+00,	2.815733251749974e+00,	8.845831375350716e-02;	-1.642264997370985e+00,	-2.257317378959391e+00,	7.944453999431783e-02;
2;	2.000000e+04;	-9.105398598635144e+00,	-3.106812779473589e+00,	1.780004634688271e-01;	7.062607634093435e-01,	-1.886506335488717e+00,	-2.863250953883699e-02;
3;	2.000000e+04;	-1.749213926585350e+01,	-4.861132698749112e+00,	1.945422812596145e-01;	3.914663992932633e-01,	-1.462778685333542e+00,	-2.152192406553009e-03;
4;	2.000000e+04;	-1.638986615897453e+01,	-2.538306897807685e+01,	9.174182989049998e-01;	9.536490511678711e-01,	-6.237708530377002e-01,	-1.031305980120861e-02;
5;	2.000000e+04;	-3.024003756109035e+01,	3.291921640799247e+00,	8.534439957471179e+00;	8.509490028041508e-02,	-1.217438299373215e+00,	9.506429373146659e-02;
0;	3.000000e+04;	-6.252586448806219e-03,	-3.605488931692755e-03,	2.341665793866550e-04;	1.237726958621663e-03,	-2.579998038475608e-03,	-9.653827337097745e-06;
1;	3.000000e+04;	4.988214708174103e+00,	1.082583435620356e+00,	-1.763297760131832e-01;	-6.799631569190167e-01,	2.713812076915009e+00,	3.572314375085912e-03;
2;	3.000000e+04;	-2.075024855308547e+00,	9.094418267569797e+00,	-5.420429754987408e-02;	-2.053094809840236e+00,	-3.293994575630203e-01,	2.686000618904967e-02;
3;	3.000000e+04;	1.532821356755242e+01,	-1.212187911987739e+01,	-1.177347605071736e-01;	9.206191874018621e-01,	1.065377761099763e+00,	-1.257061034255132e-02;
4;	3.000000e+04;	2.795266996918205e+01,	9.997760087519781e+00,	-8.952777432356888e-01;	-4.051938439777945e-01,	1.086871595573376e+00,	-1.196245755808422e-02;
5;	3.000000e+04;	-7.482114628163073e+00,	4.142388340785610e+01,	-1.704409130476276e+00;	-8.184464662735832e-01,	-3.572022016698215e-01,	2.748117847073461e-01;
0;	4.000000e+04;	3.961857856451534e-04,	4.563372602379170e-03,	-4.187786685563508e-05;	-2.483004823445842e-03,	3.498848903520700e-04,	8.382813516105670e-05;
1;	4.000000e+04;	-1.770064923996299e+00,	-4.977311557973843e+00,	5.777252298458338e-02;	2.548654745455730e+00,	-9.056399399324835e-01,	-7.262600553524418e-02;
2;	4.000000e+04;	8.908576275091663e+00,	-3.258478352494352e+00,	-1.374877009045783e-01;	5.527293068223535e-01,	1.968292229938476e+00,	-5.790427516310718e-02;
3;	4.000000e+04;	5.966895746645594e+00,	1.875873457272365e+01,	-1.449633399521451e-01;	-1.345214288719054e+00,	3.797112591692715e-01,	9.973779941766214e-03;
4;	4.000000e+04;	-2.930320920702095e+01,	5.452273324046613e+00,	6.291777042480667e-01;	-2.262867675458632e-01,	-1.132712690213627e+00,	2.835688279418350e-02;
5;	4.000000e+04;	-1.803395615822662e+01,	3.408480754149927e+01,	2.283381600069229e+00;	-7.147896892241811e-01,	-6.747670854655206e-01,	2.724353793992536e-01;
0;	5.000000e+04;	4.025379370121596e-03,	1.770312184803946e-04,	-1.425238117126761e-04;	1.548916113569778e-03,	1.956966957938449e-03,	-3.466034235218580e-05;
1;	5.000000e+04;	-3.308695042498128e+00,	3.878177237246918e+00,	5.662389904850848e-02;	-2.196727834338351e+00,	-1.744385605525105e+00,	5.576626765982286e-02;
2;	5.000000e+04;	-4.058207282496490e+00,	-8.765188949874918e+00,	2.981040744170379e-01;	1.769024336982164e+00,	-9.447943530559170e-01,	-5.824151422973257e-02;
3;	5.000000e+04;	-1.762178437431013e+01,	-4.871639595213700e+00,	1.732287427208873e-01;	4.289030708306464e-01,	-1.441872606996770e+00,	7.996159236003558e-03;
4;	5.000000e+04;	2.017134627404384e+01,	-2.250491747530666e+01,	-6.936812352858404e-02;	8.401485267846885e-01,	7.697419634923830e-01,	-3.670887549136546e-02;
5;	5.000000e+04;	1.848211686534141e+01,	4.240794087396566e+01,	-9.133296747014073e+00;	-7.545733537092901e-01,	2.474815373765029e-01,	2.035091178367296e-01;
0;	6.000000e+04;	-3.511491604260897e-03,	-2.497138795226561e-03,	5.262454829948983e-05;	3.450664743776104e-04,	-2.272097041619813e-03,	1.771506411480060e-05;
1;	6.000000e+04;	5.109799265229809e+00,	-5.176976871608983e-01,	-1.110831943950661e-01;	1.397218361862931e-01,	2.780591081395975e+00,	-3.532914516463469e-02;
2;	6.000000e+04;	-6.162780572147208e+00,	7.033449349358897e+00,	2.649861475066017e-01;	-1.518598157103000e+00,	-1.409969939302619e+00,	5.341928676530808e-02;
3;	6.000000e+04;	1.514374763165713e+01,	-1.166215029476820e+01,	1.263844961234821e-02;	9.237467444956490e-01,	1.105216172573790e+00,	-1.957334387899687e-02;
4;	6.000000e+04;	-4.815149112644619e+00,	2.902810836479416e+01,	-4.465061215515764e-01;	-1.154506497045202e+00,	-1.890285607952910e-01,	3.367885452238210e-02;
5;	6.000000e+04;	7.780004069570711e+00,	4.388524695241558e+01,	-5.887340209523913e+00;	-8.303450092294384e-01,	1.129006516141518e-02,	2.476757145847300e-01;
0;	7.000000e+04;	8.734162906353093e-04,	3.441520667257947e-03,	-1.315971684633134e-04;	-1.766686366354124e-03,	9.534551520167240e-04,	3.736271452570755e-05;
1;	7.000000e+04;	-2.806363587873045e+00,	-4.517993916219135e+00,	1.420471252344882e-01;	2.220517916835977e+00,	-1.512975385871110e+00,	-4.852681481984116e-02;
2;	7.000000e+04;	7.831985485509424e+00,	5.055722344556569e+00,	-1.209005777390570e-01;	-1.095618356929702e+00,	1.767848028630668e+00,	3.361764955258048e-02;
3;	7.000000e+04;	4.608386716489354e+00,	1.931407535715378e+01,	-3.086430042673615e-01;	-1.351906140791041e+00,	3.012934558199817e-01,	7.961644916460758e-03;
4;	7.000000e+04;	-1.234167633548407e+01,	-2.768010592971341e+01,	8.643047148957230e-01;	1.033920093890146e+00,	-4.710506143695052e-01,	-1.810514062124111e-02;
5;	7.000000e+04;	3.797754084502813e+01,	2.739187711040018e+01,	-1.352295503036832e+01;	-4.319343839040449e-01,	6.514170421718501e-01,	7.982987596800706e-02;
0;	8.000000e+04;	1.815890766666550e-04,	-2.319455589776850e-03,	1.074746169998399e-07;	2.107790143477165e-03,	6.621648362986072e-04,	-8.452643865551035e-05;
1;	8.000000e+04;	-1.316267632633375e+00,	4.802478031272821e+00,	1.731150294226380e-02;	-2.752786901388186e+00,	-8.100728957386195e-01,	9.671133707430078e-02;
2;	8.000000e+04;	1.783293875848012e+00,	-9.705271649675961e+00,	7.775300346648727e-02;	1.914883471192105e+00,	4.372512352500081e-01,	-2.710221439666797e-02;
3;	8.000000e+04;	-1.791076812170930e+01,	-5.084113917059331e+00,	2.598707803049123e-01;	4.481322399350579e-01,	-1.408708546136105e+00,	1.740146813216819e-02;
4;	8.000000e+04;	2.601555891673298e+01,	1.432955500435239e+01,	-9.696905305581638e-01;	-5.742690539213335e-01,	1.006878855567233e+00,	-3.927869777419501e-03;
5;	8.000000e+04;	3.116318949419989e+01,	3.479053845194770e+01,	-1.192435525712129e+01;	-5.920195874217916e-01,	5.110667577079041e-01,	1.419927939872069e-01;
0;	9.000000e+04;	-1.232475515547504e-03,	2.452330136961250e-03,	1.390742178958206e-05;	-8.727388442613352e-04,	-1.829128893067934e-03,	1.207325423980181e-05;
1;	9.000000e+04;	4.971405561105170e+00,	-1.754287841977395e+00,	-1.373637241480128e-01;	8.719644734284943e-01,	2.568580601084323e+00,	-2.552260067190350e-02;
2;	9.000000e+04;	-9.179843764391139e+00,	-1.167764091499877e+00,	2.620396858884824e-01;	1.149498816619874e-01,	-2.090463904970151e+00,	4.398170145783704e-02;
3;	9.000000e+04;	1.502087166651483e+01,	-1.115078363062725e+01,	3.456507228076002e-02;	9.198267012411112e-01,	1.147988557665234e+00,	-2.963088712098057e-02;
4;	9.000000e+04;	-2.977393149899720e+01,	5.940900639670820e-01,	7.903361206457653e-01;	-4.096063560262996e-02,	-1.155543446378322e+00,	2.289643041653061e-02;
5;	9.000000e+04;	4.455117984917775e+01,	3.189141271873627e+00,	-1.372605773666873e+01;	5.149305278837871e-02,	8.245101780080437e-01,	-7.149277884561728e-02;
0;	1.000000e+05;	1.047666914565870e-03,	1.042323395288966e-03,	2.495619399798827e-05;	-1.100789515688391e-03,	1.703371256407699e-03,	1.016304466175552e-05;
1;	1.000000e+05;	-3.909820063272082e+00,	-3.465167688227906e+00,	9.827480967261418e-02;	1.754355153283221e+00,	-2.102499476646702e+00,	-2.835542457365815e-02;
2;	1.000000e+05;	4.719728538624897e+00,	8.379593108580915e+00,	-3.009823921687648e-01;	-1.816362117451191e+00,	8.703279770848856e-01,	6.449395499757510e-02;
3;	1.000000e+05;	2.687743313158864e+00,	1.958012230951985e+01,	-4.215052924162131e-01;	-1.376862969746560e+00,	2.029578786828938e-01,	1.153381503111352e-02;
4;	1.000000e+05;	2.348941162975767e+01,	-1.909884243734908e+01,	-2.790932373213402e-01;	7.088528145236768e-01,	8.892617628013134e-01,	-3.579536393854430e-02;
5;	1.000000e+05;	4.372236357174751e+01,	1.330307938428674e+01,	-1.415020142788776e+01;	-1.600639143936936e-01,	7.866068743919770e-01,	-8.790153605757253e-04;
0;	1.100000e+05;	-1.154221028070224e-03,	-4.488878999605456e-03,	1.467675824932584e-04;	2.477229933450574e-03,	-3.839992860607234e-04,	-5.690092660154341e-05;
1;	1.100000e+05;	1.253408381286195e-01,	4.959307341599402e+00,	-5.948175289196021e-02;	-2.879017124942710e+00,	-9.288279312741479e-03,	6.655579645656379e-02;
2;	1.100000e+05;	8.129181892331147e+00,	-5.008479253710457e+00,	-3.256119039951795e-01;	1.133975721457624e+00,	1.684630442201154e+00,	-3.210657108594921e-02;
3;	1.100000e+05;	-1.823346373221106e+01,	-5.297641196176900e+00,	3.625917864115292e-01;	4.536453513918761e-01,	-1.376542632977178e+00,	2.524708825074229e-02;
4;	1.100000e+05;	-9.478653323825206e+00,	2.781202501780322e+01,	-2.577655509620954e-01;	-1.109393995387356e+00,	-3.768258607520768e-01,	3.725875065982791e-02;
5;	1.100000e+05;	3.414435927723036e+01,	-2.155258916538065e+01,	-9.163883598276069e+00;	6.340761472206753e-01,	6.707068953806503e-01,	-2.330710501427452e-01;
0;	1.200000e+05;	-2.381400507226072e-03,	6.481285627022382e-03,	3.077748105748991e-05;	-1.813764888301831e-03,	-1.647254917282483e-03,	7.886455121894997e-05;
1;	1.200000e+05;	4.533507455425280e+00,	-2.997884911173563e+00,	-1.036170434485071e-01;	1.462859675275776e+00,	2.179880536092425e+00,	-6.988158531352816e-02;
2;	1.200000e+05;	-7.623494042212625e+00,	-5.824576041999184e+00,	9.793815370417581e-02;	1.246968045448204e+00,	-1.590608183514237e+00,	-3.193550897088813e-02;
3;	1.200000e+05;	1.494059471559016e+01,	-1.088610234579226e+01,	2.588269543763561e-02;	8.952222128964342e-01,	1.188325917474100e+00,	-4.340753125478316e-02;
4;	1.200000e+05;	-7.889814060723298e+00,	-2.921581001185385e+01,	7.537163344128289e-01;	1.094993120484143e+00,	-3.089021293527122e-01,	-2.445503532329124e-02;
