0;	1.000000e+02;	4.984370858386182e-03,	-4.435140282958413e-03,	-1.568169830431654e-04;	2.293419323532320e-03,	1.307026647794308e-03,	-6.035352729324199e-05;
1;	1.000000e+02;	-1.863092085268693e+00,	5.137510463014316e+00,	1.993863176328800e-02;	-2.563179837531252e+00,	-8.025456227325496e-01,	6.062422805402590e-02;
2;	1.000000e+02;	-8.827327314953036e+00,	-3.947351235767223e+00,	4.203447202182015e-01;	7.291546075969080e-01,	-1.876721563844965e+00,	3.290848360183863e-03;
3;	1.000000e+02;	1.838892532023218e+01,	7.605822817641909e+00,	-2.097414557677790e-01;	-5.678495614079595e-01,	1.260869311842108e+00,	1.201596742871264e-02;
4;	1.000000e+02;	-2.915135766430867e+01,	6.725358374171719e+00,	5.333835187827500e-01;	-2.708936183023468e-01,	-1.118898357347148e+00,	2.928849782348595e-02;
5;	1.000000e+02;	3.869010747196768e+01,	2.544285287201874e+01,	-1.391371491440676e+01;	-3.833737414401499e-01,	6.923403262650571e-01,	3.683679321624974e-02;
0;	2.000000e+02;	-7.697423116229780e-03,	3.540010878479135e-03,	1.831692132255247e-04;	-1.776532331030702e-03,	-2.533691612843563e-03,	6.402680313458110e-05;
1;	2.000000e+02;	4.213180533057272e+00,	-3.589950891445561e+00,	-7.845059217928638e-02;	1.680478788747584e+00,	2.127018983998970e+00,	-4.652891758991023e-02;
2;	2.000000e+02;	8.253778111358656e+00,	-5.628704030390721e+00,	-2.346638977136811e-01;	1.037775695926779e+00,	1.658023625820227e+00,	-6.986234377444965e-02;
3;	2.000000e+02;	-7.534304883157030e-01,	1.880868974872552e+01,	7.917498326076325e-02;	-1.457607951393879e+00,	-1.313287036130421e-01,	1.834731785418965e-02;
4;	2.000000e+02;	2.678324417195162e+01,	1.278522070256060e+01,	-8.808513995686768e-01;	-5.089933320552668e-01,	1.043138326664365e+00,	-9.749616346034450e-03;
5;	2.000000e+02;	-2.868889802751390e+01,	1.834235991854090e+01,	6.336943465030762e+00;	-3.368265210169514e-01,	-1.058422087707396e+00,	2.106591543093914e-01;
0;	3.000000e+02;	-4.115308293713122e-03,	-2.256149538507158e-03,	1.193283543325614e-04;	1.041858617304746e-03,	-2.465013108210074e-03,	-2.158740790225146e-05;
1;	3.000000e+02;	5.592805130999526e+00,	9.712720484315857e-01,	-1.284432075901399e-01;	-4.788206200465942e-01,	2.655149358951876e+00,	-1.003743804116816e-03;
2;	3.000000e+02;	6.135010492163079e-01,	9.227288359665041e+00,	-1.797429818537795e-01;	-2.116807337157349e+00,	1.284051448044754e-01,	8.302929692011825e-02;
3;	3.000000e+02;	-1.783747961114500e+01,	3.304364258293582e+00,	2.423095126157535e-01;	-2.787468262658017e-01,	-1.491886627173927e+00,	-1.857022762559575e-03;
